11192,B.P
11193,삶은고사리(말린것 60g)
11194,삼계탕용 약재
11195,사과(큰건
11196,박력분
11197,명태전
11198,커피우유
11199,검정비닐
11200,노란콩
11201,돼지고기 앞다리살(없으면 생략)
11202,오가피나무(삼계탕 재료세트 성분표시)
11203,희석할 물
11204,3층치즈크림치즈맛
11205,햄(냉장고 자투리)
11206,물(200CC)
11207,소주(또는정종)
11208,블랙커피
11209,허브잎(깻잎 대체가능)
11210,다이제(과자)
11211,닭가슴살(무항생제)
11212,소세지 약
11213,슈가데일 저염 베이컨
11214,까르보나라 소스
11215,해바라기씨 등 견과류
11216,냉동가자미
11217,참기름 +현미유
11218,참 가자미
11219,미국산 차돌박이
11220,모듬해산물
11221,연잎
11222,돼지간
11223,숙지황
11224,칸쵸
11225,삼겹살
11226,피망 심
11227,코팅화이트초콜릿
11228,황도
11229,소갈빗살
11230,물 한컵 한컵
11231,밥(누룽지)
11232,페처론치노
11233,후추 적당히
11234,감성돔
11235,적갓
11236,양파초간장
11237,소금(애호박절임용)
11238,덧가루용 강력분
11239,얼려둔 순대
11240,생 꽁치
11241,병어(中)
11242,냉동 터키(칠면조)
11243,(강력)쌀가루
11244,쌀국수파우더
11245,겁질콘
11246,밥 또는 햇반
11247,곰취
11248,찹쌀가루(방앗간용)
11249,부드러운건 한치
11250,국물
11251,불고기 또는 갈비 밥그릇
11252,덖음 우엉(우엉차용)
11253,물(고등어가 잠길랑말랑)
11254,불린 쌀국수
11255,식용색소(갈색/노랑/빨강/초록)
11256,단호박 자른 것
11257,밥적당히
11258,늙은 호박 채
11259,시나몬 파우더(생략가능)
11260,된장찌개
11261,단감
11262,다시마 7장
11263,백숙용닭(or영계)
11264,또띠아(
11265,메밀소바소스
11266,고추장 1수저반~
11267,생선육수(물3L)
11268,파 흰대
11269,시판 토마토 소스(
11270,미림(또는 청주)
11271,딸리아딸레 파스타면
11272,메밀나물
11273,쯔란
11274,쭈꾸미 큰거
11275,진미채오천원어치 약
11276,느타리버섯등
11277,커피액기스 샌드할 초코렛
11278,큰조기
11279,고추장용고춧가루
11280,고구마(大)
11281,토막갈치
11282,수수가루
11283,중간 크기 양파
11284,검은콩가루(생략가능)
11285,얼음`
11286,아이싱컬러
11287,찰 흑미
11288,스파게티(또는 다른 파스타)
11289,납작사각 어묵
11290,우리밀통밀
11291,깻순
11292,하림 슬림 닭가슴살
11293,손질 갑오징어
11294,다크커버춰초콜릿
11295,잘게 썬 빨강 파프리카
11296,찹쌉가루
11297,크림소스
11298,고추가룻
11299,손질된 고등어(특大)
11300,설렁탕
11301,간고기
11302,야채(혼합)샐러드
11303,통 오이지
11304,달걀(농도보며 조절)
11305,런천미트 작은거
11306,핑크 초코펜
11307,콩나물(냉면그릇)
11308,말린 북어채
11309,​돈가스
11310,데친 고사리
11311,다진 새우
11312,홈버터
11313,계란(선택)
11314,어니언가루
11315,좋아하는
11316,짜파게티 컵라면
11317,치킨 윙
11318,스팸 120g
11319,양배추 한
11320,타르타르소스 or 데리야키소스
11321,​ 고추장
11322,쯔란 가루
11323,천연 버터
11324,오렌지 제스트
11325,즉석밥
11326,휘시 소스
11327,달걀
11328,가자미 큰것
11329,치즈
11330,칠성사이다
11331,시즈닝
11332,마요네즈&청양고추다진소스
11333,백설스파게티
11334,인디안밥 과자
11335,캬라멜(롯데 밀크 카라멜)
11336,애플민트
11337,데친 모자반
11338,우럭 중
11339,말린당근
11340,토마토작은거
11341,큐원 호떡믹스(호떡꿀믹스)
11342,다오네 장아찌 원액
11343,다진 감자
11344,날 콩가루
11345,소고기육수
11346,새싹채소 작은거
11347,열탕소독한통
11348,대파(파란 대 부분)
11349,전분가루 또는 부침가루
11350,양상추 또는 상추
11351,꽁치통조림(작은것)
11352,팔팔 끓인 물
11353,황태대가리
11354,﻿봉지
11355,대게 (홍게)
11356,불짬뽕라면
11357,모듬 어묵
11358,문어다리 3개
11359,시판 스윗 칠리소스
11360,너비아니
11361,생골뱅이
11362,추가 밀가루
11363,쇠고기 불고기감
11364,포도씨유 1큰술+
11365,마늘 약간 설탕
11366,생연어
11367,쇠갈비
11368,설탕 A(노른자용)
11369,매쉬포테이토
11370,매실엑기스
11371,피타 브래드
11372,건꼴뚜기
11373,또는 얇은 파
11374,사차인치
11375,곰피 미역
11376,계란두개
11377,데친 두부
11378,토핑용 단호박
11379,후춧가루 톡톡톡톡
11380,쯔유 소주잔
11381,싸 먹는 오리 슬라이스
11382,고구마 (혹은 감자)
11383,닭(작은 것)
11384,전분가루 넘치게
11385,밀크초콜릿(또는 다크초콜릿)
11386,매운갈비 양념장
11387,다진 소고기 (우둔)
11388,참치캔(고추참치)
11389,설탕 설탕
11390,생강파우더
11391,토마토 작은것
11392,일반 고춧가루
11393,핫초코가루
11394,리챔 &스팸
11395,돌나물(한봉지)
11396,조선장
11397,청주(청하썼음^^)
11398,모시조개(or바지락)
11399,참기름 낙지볶음 양념장 고추장 수북히
11400,생재첩
11401,실온 물
11402,대파 작
11403,소시지(프랑크)
11404,밴딩이
11405,버터 110g 정도(
11406,호일
11407,설탕 또는 원당
11408,잘게 다진 쪽파
11409,찌개용 돼지고기(앞다리부위)
11410,캔꽁치
11411,(훈연)삼겹살
11412,홍새우살
11413,씀바귀
11414,삶은 면
11415,가쓰오부시 한공기
11416,베이글
11417,얇고 긴 바나나
11418,페코리노 로마노 치즈
11419,애호박(4센티)
11420,게조개
11421,동치미 국물
11422,소시지(비엔나보다 살짝 더 커요)
11423,대구(대)
11424,크래미(김밥용)
11425,햇도라지
11426,건 스파게티 면
11427,시판 구운김
11428,양념갈비
11429,블랙 올리브 슬라이스
11430,옥수수콘 통조림
11431,통조림 죽순
11432,간수뺀 천일염
11433,말린허브
11434,계피분
11435,새송이버섯 한봉지
11436,살구쨈
11437,알알이
11438,채썬 표고버섯
11439,밀가루 종이컵
11440,칡(삼계탕 재료세트 성분표시)
11441,산낙지(中)
11442,스위트 콘
11443,돼지고기 생갈비
11444,우리밀 통밀
11445,파슬리(뿌리)
11446,새송이버섯(양송이버섯)
11447,줄기콩(데친것)
11448,새조개/해물
11449,건표고버섯(슬라이스)
11450,양상추 넓은걸로
11451,다슬기육수
11452,버터롤빵 또는 모닝빵
11453,감자 (작은 거)
11454,장
11455,부추 or 파
11456,슬라이스
11457,냉동야채믹스
11458,대파(한토막)
11459,기름 간장
11460,파(흰부분)
11461,화이트초코
11462,물 엿
11463,미니도나스믹스
11464,소굴
11465,육수낼 물
11466,맛술이나 청주
11467,유산균 제품
11468,카야잼
11469,설탕(비결정과당)
11470,스파게티소스(시판)
11471,김(도시락김 크기로 구운)
11472,프로바이오틱
11473,생률
11474,미림 (선택)
11475,멸치(중멸치)
11476,머랭용 설탕
11477,다시마 등 육수용 재료 (취향에 따라)
11478,말린 생선대가리
11479,대파 어슷썰어서
11480,돈까스 소스
11481,식용색소빨강
11482,Crushed Red Pepper 고춧가루 고춧가루
11483,코코넛 젤리
11484,브로컬리(줄기)
11485,건표고버섯(or물에 불려 물기 꼭 짠 표고버섯 450g
11486,양파(or피클)
11487,크래미 작은 거
11488,진짬뽕
11489,후추 등
11490,소 불고기감
11491,고들빼기김치국물
11492,육수재료 파뿌리
11493,장어(中)
11494,청홍 피망 채
11495,씀바귀뿌리
11496,설탕(꿀)
11497,스팸or다진고기
11498,돼지안심(장조림용)
11499,물 전분
11500,손만두
11501,샐러리 줄기
11502,다시다팩
11503,해바라씨
11504,냉동 마늘
11505,스파게티시즈닝믹스
11506,현미가루
11507,딸기퓨레
11508,감자샐러드
11509,파슬리가루 (생략가능)
11510,훈제된 닭가슴살
11511,쌀뜨물(기호에 맞게 가감)
11512,흑임자가루
11513,통조림 콩
11514,삶은 달걀(생략)
11515,우엉볶음(잔반)
11516,판체타
11517,채더치즈
11518,매실효소
11519,오이소박이
11520,수저
11521,삼계탕 한방재료
11522,기름(카놀라유)
11523,꽃개
11524,돼지고기(퍽퍽한것이 싫으면 적당히 섞인것)
11525,흰 쌀밥
11526,손질전 낙지
11527,바닐라 빈 페이스트
11528,밑간한 돼지고기
11529,버터 큰
11530,남은 삼겹살
11531,텃밭 무
11532,쌀소면
11533,연근 가루
11534,냉동물만두
11535,쌀뜨물(또는 그냥 물)
11536,카누블랙커피
11537,생강 말린 것
11538,다시마육수(다시마멸치육수)
11539,관자
11540,빠네빵
11541,삶은 쑥 약
11542,소주(또는 청주)
11543,멸지
11544,부추(파)
11545,시중사골육수
11546,유리병or장독
11547,찬 생수
11548,양파 작은거 2개 큰거사용시
11549,텐까스(튀김조각)
11550,스팸
11551,숙주
11552,시판하는 토마토소스
11553,생굴 큰 것
11554,사태(한우)
11555,게
11556,간
11557,찹쌀가루(방앗간에서 빻은것)
11558,불린 건표고버섯
11559,덧가루(박력분)
11560,녹말가루
11561,무우 시래기 중
11562,슬라이스치즈(남양유업제품)
11563,한식간장
11564,프레시안더(The)건강한베이컨스테이크
11565,무우 중간 것
11566,소등심
11567,편썰기한 생강
11568,향신재료(생강/대파뿌리/후추등)
11569,허니너츠크림치즈
11570,파 또는 녹색파프리카
11571,바나나오일
11572,잡곡
11573,타르타르소스(생략가능)
11574,로즈마리(생략가능)
11575,애플민트(데코용)
11576,무 1개
11577,다진샐러리
11578,샐러드 오일
11579,쪽파 잎
11580,대파(손가락 길이)
11581,스탠드지퍼백
11582,막국수사리
11583,마늘(슬라이스로썬것)
11584,참치 또는 연어
11585,물기 제거한 두부
11586,부순다이제
11587,다이제스티브 과자
11588,바닐라향(생략가능)
11589,아삭이고추(피망)
11590,묵은깍두기
11591,비트
11592,육수용물
11593,기름(현미)
11594,천연조미료(멸치+새우+표고가루)
11595,청양 고추가루
11596,도라지오이무침
11597,부추or쪽파
11598,아귀간
11599,배추속잎
11600,더건강한 오리지널햄
11601,오이고추(피망대신)
11602,삶은취나물
11603,브로콜리(대)
11604,수삼잔뿌리
11605,탕수육
11606,콜리플라워
11607,돼기고기 목살
11608,물반컵
11609,키위 300그램
11610,초석잠
11611,​고운 고춧가루
11612,해바라기씨오일(or식용유)
11613,칵테일새우 중
11614,여린 잎채소
11615,바앤나소세지
11616,카롤라유
11617,아이스크림막대기
11618,토마토 중간크기
11619,충전용계피가루
11620,레몬즙(레몬)
11621,대파 길이
11622,알과 곤이
11623,애호박 큰거
11624,딸기잼 기호에따라
11625,화이트 초콜릿
11626,껍질깐 레몬
11627,무첨가 두유
11628,좋아하는 김밥
11629,메리추알
11630,두부작은것
11631,강력분 밀가루
11632,우유또는계란물
11633,레드커리페이스트
11634,함박스테이크양념 고기
11635,물500ml
11636,해물(오징어/조개/새우 등)
11637,우동면(200g)
11638,무가당 코코아파우더
11639,새우물만두
11640,식빵 두툼하게 한
11641,밥물
11642,냉동 군만두
11643,피자치즈​
11644,향신기름(깻잎기름)
11645,핫케잌 가루
11646,오디잼
11647,청주(or소주)
11648,버터(식물성오일가능)
11649,드라이 바질
11650,캔맥주 500ml
11651,고구마줄기 손질후
11652,​자몽
11653,피자소스 or 케찹
11654,레드향
11655,그레이엄 크래커
11656,새우 한
11657,삶은 얼갈이
11658,삭힌 깻잎
11659,박대
11660,파스타면
11661,김 또는 김가루
11662,대하 또는 중하
11663,흰후추 또는 검정후추
11664,흰쌀밥(찰쌀밥)
11665,백련초가루
11666,돼지고기 앞다리 살
11667,제피가루
11668,후랭크 소세지
11669,껍질깎은 사과
11670,명태살 전
11671,토마토파스타소스
11672,다진 새우젓
11673,얼린 딸기
11674,말린 부세조기
11675,말린 연근
11676,다진야채(기호껏)
11677,크래비
11678,초코데코 2종류 각
11679,우유(생크림)
11680,실파(고명용)
11681,버섯 과 채소
11682,말차 가루
11683,스프링클레인보우
11684,적 양파
11685,돼지불고기양념
11686,배 큰 것
11687,연어구이
11688,청경채(大)
11689,뼈
11690,햄
11691,깨소금(버섯무침)
11692,머스타드
11693,질금 티백
11694,첵스
11695,오뚜기 오리엔탈 드레싱
11696,고추잎
11697,오뚜기 양송이 스테이크 소스
11698,큰 새송이버섯
11699,화자오
11700,상추나 깻잎
11701,진밥
11702,까르보불닭소스
11703,슈레드 체다치즈
11704,식초
11705,돌나물(돗나물)
11706,고추장무말랭이무침
11707,수제비
11708,쥐포(튀김용)
11709,죽염
11710,멸치육수티백
11711,청주(생략가능)
11712,참치캔 큰 거
11713,소고기 (홍두깨)
11714,포도맛 마이구미
11715,홍게간장 또는 액젓
11716,물(당면줄이기양념물)
11717,물450ml
11718,깻잎 (
11719,후추약간 식빵
11720,북어채 작은
11721,찹쌀풀
11722,실란트로
11723,시판유부초밥
11724,남은 후라이드
11725,굴(마트)
11726,죽순 채
11727,동물성 생크림
11728,청도미나리
11729,미니콘과자
11730,럼 또는 와인
11731,설탕(
11732,(뼈와 분리된)닭다리살
11733,밀크카라멜
11734,파스타
11735,소면(1인분)
11736,대파 혹은 쪽파
11737,구운계란
11738,호박 잎
11739,갈치속젓
11740,쌀뜨물(혹은 물)
11741,숟가락
11742,봄동 데친것
11743,슈레드 샐러드 치즈
11744,볶은 해바라기씨앗
11745,알청국장
11746,시골돼지소세지
11747,불린표고
11748,손질된 구이용 닭
11749,멧돼지고기
11750,맛늘
11751,(코팅용)설탕
11752,라면스프
11753,밥 작은
11754,쿠민가루
11755,치킨 다리살 또는 가슴살
11756,그린파파야
11757,봉지바지락
11758,스뎅그릇
11759,지단
11760,훈제파프리카
11761,얼린 망고
11762,흙애서백태
11763,딸기 알굵은것으로
11764,피자
11765,두릅
11766,젓국
11767,등심돈가스
11768,건고춧잎
11769,모짜렐라치즈(or체다치즈)
11770,계피가루(생략가능)
11771,대파 조금 간장
11772,하트모양슈가스프링
11773,초록채소
11774,숫도루묵
11775,버터후레쉬
11776,고추짱아찌
11777,삼겹살or앞다리살
11778,갓지은 진밥
11779,찹쌀가루(또는 녹말가루)
11780,파마산
11781,파드득나물
11782,은행(선택)
11783,냉동치즈케이크(큐브로썰어준비)
11784,달걀물(바르는
11785,닭고기 손질된거
11786,스팸 작은거(200g)
11787,곤이(국공기기준)
11788,전분가루
11789,미니 돈까스
11790,올리고당 달달하게
11791,해표 들기름
11792,다래
11793,바닐라에센스
11794,메밀생면
11795,체바피 소시지
11796,깨소금(참깨)
11797,주황 꼬마 파프리카
11798,맛조개
11799,물×
11800,명태머리
11801,​북어 채
11802,고구마줄기김치
11803,홍두깨살
11804,손질할전복
11805,밥에 싸먹는 햄
11806,녹차시럽
11807,핫케익믹스
11808,동치미 육수(냉면육수)
11809,얼갈이 데친거
11810,요리유
11811,무쪼글이채
11812,손질한전복L
11813,파슬리 타임 등의 허브가루
11814,버터 팬에 바르는
11815,부침용 오일
11816,재료: 파인애플
11817,목살(생략가능)
11818,코코넛워터
11819,쌀뜨물(또는물)
11820,후추 소량
11821,생굴(또는냉동굴)
11822,쫄면사리
11823,물 밥그릇
11824,생강조청
11825,​미역줄기
11826,너의 아침 유기농 누룽지
11827,유동순살왕 꼬막 통조림
11828,코코넛
11829,김밥용어묵
11830,또띠아 6인치
11831,초록색식용색소
11832,파(생략가능)
11833,물 번데기
11834,무가당 생크림
11835,다진생강(생략가능)
11836,소고기장조림용600g 향신즙or심미즙 배
11837,삼계탕 재료 티백
11838,대파 말린 것
11839,절임물 물
11840,월계수 잎
11841,고등어
11842,백설제일제면소칼국수면
11843,차돌밖이
11844,허브쏠트
11845,시판 청국장
11846,익은 깍두기
11847,다시국물
11848,깻잎(상추)
11849,쌀국수 분말 제품
11850,전복(중)
11851,국물용 멸치(한줌)
11852,스팸 작은것
11853,마른오징어 몸통
11854,만두(선택)
11855,처양고추 2개 간장
11856,칼국수(생면)
11857,타임
11858,노른자지단
11859,농어
11860,청경채 원하는
11861,백숙용 생닭
11862,건 도라지
11863,고추장용 고추가루
11864,생선회
11865,dark chocolate
11866,올리브
11867,요구르트분말
11868,물만두(냉동만두)
11869,단촛물
11870,풋사과
11871,어묵꼬지
11872,브레드가든 자몽젤리믹스
11873,훈제
11874,먹물 스파게티
11875,무화과 큰것
11876,​발사믹식초
11877,백종원국물떡볶이
11878,고춧가루 크게
11879,회먹고난 뼈
11880,국수종류 모두가능
11881,묵은지 배춧잎
11882,제육볶음
11883,신 김치 작은
11884,스치라차(칠리소스)
11885,핫초코가루 30g
11886,손질된 오가피
11887,바다 장어
11888,북어채 작게
11889,치즈돈가스
11890,발사믹글레이즈
11891,붉은양파
11892,무가당 두유
11893,동치미무 중간 것
11894,유자차(건더기)
11895,라면 야채분말
11896,구기자(생략가능)
11897,돼지고기앞다리살(혹은목살)
11898,한우 꾸리살
11899,노각 중간 것
11900,인스턴트커피
11901,칡
11902,통뱃살
11903,연유
11904,차요테
11905,쑥갓 데친물
11906,피방
11907,조리된함박스테이크
11908,국물라면
11909,초코쨈
11910,대파 썬것
11911,파(송송썰어)
11912,복숭아(썰어서준비) 중간사이즈
11913,새우껍질
11914,파채 크게
11915,무 공기밥
11916,삶은통팥
11917,남양3층카야 치즈
11918,햄버거스테이크
11919,도토리묵 작은거
11920,생굴
11921,바게트빵 or 치아바타
11922,잼
11923,돈가스소스
11924,다시다요리의신시원국물
11925,시판 한약재
11926,​무
11927,마더소스
11928,후라이드
11929,얼그레이홍차티백
11930,모듬야채
11931,다진고기
11932,다크초코칩
11933,발사믹 글레이즈
11934,봄동잎
11935,오골계 알
11936,한천(잴로재료)
11937,푸주
11938,소주 or 화이트와인
11939,피클 슬라이스
11940,밴댕이
11941,콘프레이크
11942,건 뽕잎 나물
11943,홀 그레인 머스타드
11944,단호박 으깬 것
11945,시판 동치미 냉면육수
11946,다진 부추
11947,콩나물 반 봉지(약
11948,코코넛주스
11949,메밀면
11950,귀리
11951,맵쌀(흰쌀)
11952,무말랭이김치
11953,차가운 물
11954,파(다진거)
11955,삼치(중)
11956,애호박 `
11957,고사리나물볶음
11958,연근 중간크기
11959,동그랑땡(크기에 따라 증감)
11960,건블루베리
11961,가다랑어포
11962,다이멸치
11963,햇양파(1.7kg)
11964,민어 토막낸거
11965,통감자(소)
11966,채 어묵
11967,연어 캔
11968,▶ 재료 : 깻잎
11969,귀리가루
11970,복숭아통조림
11971,쌀 튀밥(먹을만큼)
11972,시판용 떡갈비 (소)
11973,달걀 지단 넓게
11974,B)Bp
11975,재료 : 멸치육수
11976,덧뿌릴 설탕
11977,베이킹파더
11978,잘게 썬 맛살
11979,분유(생략가능)
11980,한우 설도
11981,김(구워서으깨기)
11982,아이스 블루베리
11983,치아씨드
11984,단배추 한
11985,전분가루 2큰술+ 물
11986,디포리(멸치)
11987,미역(데친 곰피)
11988,차가운물
11989,생강분 또는 다진생강
11990,믹서기
11991,달래 양념장
11992,통 팥 3큰술
11993,A.1소스
11994,소고기 다진거
11995,튀김오일
11996,어린잎채소 미니
11997,칵테일새우살
11998,굵게 다진 마늘
11999,찬밥(or볶음밥or비빔밥)
12000,리챔
12001,마른 까나리
12002,건 오레가노
12003,#NAME?
12004,그랑마니에
12005,참깨스틱
12006,닭안심살(닭다리 또는 가슴살)
12007,머위 잎
12008,칼국수면(시판용)
12009,가지 전자렌지에 돌릴때 넣을 물
12010,물이나 육수
12011,오징어 (냉동or냉장)
12012,물(육수용)
12013,설탕(흰색)
12014,피클링스파이시
12015,무가당 휘핑크림
12016,​아욱
12017,상추 밥
12018,식빵(롯데제품)
12019,애호박(말린것)
12020,다진생강이나 생강가루
12021,마른 꼴뚜기
12022,손 두부 약
12023,훈제란
12024,꽃빵(화권)
12025,손질된 해파리
12026,우유
12027,무(두줌)
12028,갈은수수가루
12029,파르펠레
12030,도루묵
12031,진미채 양껏
12032,춘권피
12033,배추김치 묵은지
12034,펜넬
12035,서리태(메주콩)
12036,취나물 데친 것
12037,찹쌀(가득)
12038,새송이버섯 약
12039,스위트랠리쉬
12040,토마토 슬라즈
12041,새싹인삼
12042,육수(쌀뜨물)
12043,파뿌리)
12044,구운 애호박
12045,바나나
12046,조림용 냉동참치
12047,연근 중간 사이즈
12048,미나리(부추)
12049,생수 350ml
12050,다래 순
12051,골뱅이 작은캔
12052,가죽순
12053,믹스 생크림 가루
12054,다양한 초코펜
12055,미삼 조금(안넣으셔도 되요) 다진마늘
12056,세미스윗 초코칩
12057,다크생초콜릿
12058,고구마
12059,청정원 후추가루
12060,천연조미료/멸치디포리
12061,롱파스타
12062,연어샐러드캔
12063,고추가루 크게
12064,바닐라 오일
12065,베이컨 식빵길이
12066,삶은머위잎
12067,소금 수북하게
12068,물기 제거한 낙엽 깻잎
12069,월남쌈페이퍼
12070,허브 or 로즈마리
12071,황태머리+천연조미료육수
12072,고기
12073,적 파프리카
12074,수박(껍질)
12075,초코렛
12076,생 레몬즙
12077,한줌 견과
12078,양념된 제육볶음
12079,​배춧잎속대
12080,김치 쫑쫑 썰은것
12081,카네시로 어묵
12082,물 50g 슬라이스 햄
12083,어린잎채소
12084,햄프씨드
12085,다크초콜릿 커버춰
12086,갑오징어 중간것
12087,그릴소시지
12088,돼지족발한세트(중)
12089,숏 파스타
12090,감자가루
12091,올리브기름
12092,무우(크기에따라다름)
12093,마늘식용유
12094,잔새우
12095,다크코팅초콜릿
12096,전장 김
12097,생강즙 또는 생강가루
12098,생크림/누텔라/잼
12099,3인분기준 스파게티면
12100,식빵믹스
12101,황태 가볍게
12102,토핑용 흑임자
12103,바질(생략가능)
12104,청주(백포도주)
12105,소금(면삶을때)
12106,착채자차이
12107,잘게 썬 당근
12108,실온에 녹인 무염버터
12109,송송썬파
12110,다진레몬필(절임)
12111,파 길이
12112,다진 견과류
12113,신화당
12114,소고기 불고기 거리
12115,파슬리가루(선택)
12116,바질 식초
12117,건 생강 슬라이스
12118,양파 (다진거)
12119,부추 또는 실파
12120,통 삼겹
12121,자숙 홍합
12122,당근 5분의
12123,죽순 편
12124,자몽쥬스
12125,삼치 작은
12126,찹쌀
12127,파마산치브
12128,손질한 생강
12129,구이용돼지갈비(양념된것)
12130,리얼다크초코칩
12131,크랜베리주스
12132,시판사골국물
12133,칼국수
12134,파프리카 (
12135,모닝롤 빵
12136,대추
12137,소금(굵은소금 또는 천일염)
12138,잘게 썬 피망
12139,떡국떡.절편떡
12140,도토리가루
12141,꽃게 집게
12142,레드벨벳믹스
12143,오일(올리브유 제외)
12144,죽순통조림
12145,B)코코아가루
12146,집에있는각종야채(생략가능)
12147,콜라비
12148,데친토란줄기
12149,레드빈
12150,우엉조림
12151,밀떡 떡복이떡
12152,하얀 치즈
12153,얼갈이절일양
12154,다진피클
12155,육수용팩
12156,단무지(김밥용)
12157,복숭아(천도복숭아) 과육
12158,달고나
12159,무 갈아서
12160,꽃게 손질한것
12161,명태껍질
12162,팬케익믹스
12163,화이트 와인
12164,소갈비 찜용
12165,흰쌀밥
12166,시사모=열빙어
12167,광어
12168,굴 약
12169,허니머스타드
12170,고춧가루 듬뿍
12171,건더기스프
12172,은달래
12173,데쳐 물기 꼭 짠 냉이
12174,사골(우족)
12175,불고기살라미썰어놓은것
12176,나박썬 무우(3센티두께종이컵으로2컵)
12177,생물갈치
12178,머위대 삶아논거
12179,판초콜릿
12180,건다시마(선택가능)
12181,유부 초밥
12182,헷반또는밥 2개/
12183,화이트초코렛
12184,교자 만두
12185,모찌꼬가루
12186,다짐 소고기 볶음
12187,널쩍이 오뎅
12188,황태(불릴 물)
12189,다진 맛살
12190,가쓰오부시국수장국
12191,인스턴트 밥
12192,국수 or 냉면 사리
12193,갈비를 삶은 물
12194,포기 김치 잎부분
12195,건더기 스프
12196,쌀뜨물(맛술이나 청주로 대체가능)
12197,샐러드용채소
12198,갈치(小)
12199,겨자잎
12200,가스오부시(혼다시)
12201,생 참기름 취향껏
12202,조개(or바지락)
12203,깍두기 김칫 국물
12204,토핑용 생블루베리
12205,생치즈
12206,우동면(칼국수면)
12207,제육삼결살
12208,깐밤
12209,간당
12210,막 짓은 밥
12211,참치캔(고등어캔)
12212,말린 엄나무/뽕나무(생략가능)
12213,국내산 미니족
12214,실 채
12215,남은소주
12216,조림양념... 간장
12217,기장쌀
12218,로맨상추
12219,양파 또는 집에남는 야채
12220,구이용삼치
12221,딸리아뗄레
12222,칼국수용 생면(4인분)
12223,명란젓(없어도
12224,다크커버쳐(초콜릿)
12225,청크초콜릿
12226,올리브유(식용유대체가능)
12227,밤
12228,말린 팽이버섯
12229,쇠고기 등심 두께 약
12230,깨또는 햄프씨드
12231,볶음쌀국수
12232,명란젓 3덩어리. 새우젓
12233,가스오브시
12234,후주
12235,소주 또는 청주 소주컵
12236,동태곤이(동태내장)
12237,남은불고기
12238,병뚜껑
12239,당면(12인분)
12240,스팸 얇게 썰은 것
12241,냉장고속 채소
12242,절구버섯(미카엘-새송이버섯 사용)
12243,돌자반가루
12244,소독된유리병500ml
12245,다발무
12246,동치미와 동치미국물
12247,만능육수
12248,가오리 30cm정도
12249,연유반죽용 박력분 Soft flour
12250,물 압력밥솥의
12251,먹다남은삼겹살
12252,청정원 미작
12253,마른 톳
12254,고슬고슬한 밥
12255,참다래
12256,반건시 곶감
12257,통조림 체리
12258,녹차가루
12259,불린 차조
12260,정식품 진한콩국물
12261,자이언트떡볶이
12262,피글
12263,코팅용 설탕
12264,쇠고기양지
12265,생유부
12266,홀 토마토(데체코)
12267,코팅용 밀크 초콜릿
12268,​냉이
12269,볶음 김치
12270,바닐라향
12271,통갈비삼겹
12272,새우(중하정도의 크기)
12273,젓가락
12274,연어구이용
12275,사골육수(물)
12276,우동국물
12277,데코용과일
12278,크랙커
12279,떡(선택재료)
12280,닭가슴살 볼
12281,통밀 스파게티면
12282,8인치 또띠아
12283,완자굴림용녹말가루
12284,양파(채소육수용)
12285,절편
12286,육수 or 물
12287,김치 무침 재료 : 설탕
12288,코코넛가루
12289,냉동바나나
12290,오징어(각종해물)
12291,마카롱믹스
12292,쇠고기사태 한근(
12293,돼지고기 통 삼겹살
12294,미나리 작은봉
12295,복분자 날치알
12296,앙파(큰것)
12297,육회용한우
12298,차돌박이 슬라이스
12299,죠리퐁과자(74g)
12300,데친 청각
12301,창 참기름
12302,사누끼우동
12303,쇠비름나물
12304,가쓰오국물 또는 국시장국
12305,얼 그레이*
12306,삼계탕용 팩
12307,돌나무
12308,고춧가루 고춧가루
12309,스모크햄 슬라이스
12310,머스터드 또는 마요네즈
12311,녹차 티백
12312,우동 면사리
12313,진간장(양조간장)
12314,식용유 또는 물
12315,오일
12316,삼계탕한약재
12317,토란대삶은거
12318,래디시
12319,화이트코팅초콜릿
12320,생그림
12321,연어 횟감용
12322,깻잎(또는 녹색채소 시금치)
12323,생강 작은크기
12324,아로니아가루
12325,메론속껍질절인거
12326,무소박이 하실 분은 무
12327,컵떡볶이
12328,아스파라거스
12329,보라색무
12330,생 칼국수면 한묶음...
12331,베이컨or슬라이스햄
12332,필링 바나나
12333,고춧가루 티스푼
12334,새우국물
12335,냉동 미니 돈까스
12336,소금 부족한
12337,미니 새송이
12338,서리태 검정콩 종이컵
12339,남해시금치
12340,딸기(선택)
12341,왕비엔나
12342,해바라기씨유
12343,육수낼재료
12344,짜장가루
12345,구운조기
12346,코코넛오일 / 식용유
12347,아귀
12348,데친 바지락살
12349,각종새싹채소
12350,푸르츠칵테일
12351,장조림국물
12352,삼겹살)
12353,따끈한 밥
12354,과일쨈
12355,햄 소시지
12356,치즈(아무거나)
12357,서리태불린것
12358,카스테라 긴카스테라
12359,술(맛술)
12360,꺳잎
12361,황태채 적신물
12362,곱게 썬 흰 대파
12363,만능간장장아찌원액
12364,버섯 한
12365,발로나 코코아가루
12366,쌀함지
12367,행복한콩생식용두부
12368,만두 소
12369,명란 약
12370,베이킹 파우더
12371,참나물(잎만)
12372,막국수면
12373,한방음료
12374,프랑크 소시지
12375,삶아놓은 시래기
12376,잣
12377,맛살 작은 것
12378,표고버섯밑둥
12379,빨간피망채썬것
12380,갈치(중)
